,latitude,longitude,foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,connections,funding_rounds,total_funding,milestones,roundA,roundB,roundC,roundD,avg_group_size,in_Top500,Target,category,city,state_code
595,0.5219988821135474,0.015028249246256765,0.7777946768060836,0.2624216015047156,0.27843462844586503,0.3243488696441893,0.3243488696441893,0.4523809523809524,0.3333333333333333,0.3149177901348162,0.16666666666666666,1.0,1.0,1.0,0.0,0.23332999999999998,1.0,0,1,15,0
596,0.591457566104714,0.868995039579215,0.8293536121673004,0.4613948071246411,0.33538503795445473,0.16054728465937962,0.40151146573254193,0.09523809523809523,0.0,0.014881785814297716,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0,1,1,2
598,0.5162332859038702,0.015188443936014357,0.4444106463878327,0.3324765557541316,0.5230036456252498,0.5091844788254246,0.5091844788254246,0.09523809523809523,0.3333333333333333,0.5799495939512741,0.16666666666666666,1.0,1.0,1.0,0.0,0.4,1.0,0,8,1,0
599,0.7568008155739963,0.9797109090930137,0.6666159695817491,0.26792372002115167,0.43406662005593294,0.21623257976279286,0.4061010022380072,0.23809523809523808,0.5,0.29041484978197385,0.3333333333333333,0.0,1.0,0.0,0.0,0.16667,1.0,0,2,20,1
600,0.4659852777306293,0.1454970289190788,0.8888212927756654,0.2855278218438121,0.27706751897722737,0.2791778837317419,0.3190187365530365,0.07142857142857142,0.16666666666666666,0.002380285634276113,0.3333333333333333,0.0,0.0,0.0,0.0,0.05,1.0,0,0,1,2
601,0.5219988821135474,0.015028249246256765,0.4444106463878327,0.4789989089473015,0.35180283659608474,0.16217443482209465,0.16217443482209465,0.047619047619047616,0.0,0.20990518862263471,0.0,0.0,0.0,1.0,0.0,0.3,1.0,1,2,15,0
602,0.684166611919107,0.9297189062830389,0.2777186311787072,0.5136582394559462,0.5881629544546545,0.16217443482209465,0.16217443482209465,0.5952380952380952,0.16666666666666666,0.3499219906388767,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0,7,6,5
604,0.31983409336302315,0.4957119139500948,0.2777186311787072,0.6103067665348032,0.5281349880143829,0.3785529715762274,0.3785529715762274,0.07142857142857142,0.16666666666666666,0.3091170940512862,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,1.0,0,0,1,6
605,0.5230290803609667,0.014093382664572402,0.3888973384030418,0.36860177915219183,0.6256180083899322,0.5182175948450153,0.5182175948450153,0.21428571428571427,0.5,0.29280492659119095,0.16666666666666666,1.0,1.0,1.0,0.0,0.16667,1.0,0,2,11,0
606,0.764649840248808,0.9809654732080869,0.22220532319391634,0.7768161341927883,0.8960122852576909,0.8022823348793964,0.8138345604532236,0.2619047619047619,0.5,0.24190902908349002,0.3333333333333333,1.0,0.0,1.0,0.0,0.13333,1.0,1,2,1,1
607,0.5203923089246261,0.012756371018534478,0.6124714828897339,0.3016660307770571,0.1864200459448662,0.22986063810234292,0.44623917485647563,0.09523809523809523,0.0,0.009881185742289075,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,6,1,0
608,0.8686042444084896,0.5560978784441599,0.4444106463878327,0.3016660307770571,0.31485966839792257,0.4551263338847264,0.4551263338847264,0.07142857142857142,0.16666666666666666,0.055386646397567706,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0,6,1,2
610,0.5222228923185385,0.012601884059319843,0.5569581749049429,0.2800257033273761,0.24371379344786256,0.43128128615138445,0.5219205777734531,0.30952380952380953,0.16666666666666666,0.14289714765771894,0.5,1.0,1.0,0.0,0.0,0.35,1.0,0,6,3,0
611,0.3154098457597169,0.10575932610811684,0.3888973384030418,0.5171455919462907,0.3873788953256093,0.16217443482209465,0.16217443482209465,0.0,0.0,0.009881185742289075,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,4,0,0
612,0.5233908402623249,0.012891262006421614,0.4444106463878327,0.40638031553511783,0.3355535856971634,0.6024888369930698,0.6024888369930698,0.16666666666666666,0.16666666666666666,0.1098931871824619,0.16666666666666666,0.0,1.0,0.0,0.0,0.05,1.0,0,2,3,0
613,0.6759998188206936,0.9269662710245125,0.6666159695817491,0.3687825056728047,0.31143877347183385,0.2750316240147903,0.38210999751332536,0.16666666666666666,0.16666666666666666,0.019882385886306357,0.5,0.0,0.0,0.0,0.0,0.2,0.0,1,0,6,5
614,0.6531476922447037,0.21094274543561134,0.6667680608365019,0.2902936471281217,0.2936538653615662,0.39173775312726367,0.4212102537489324,0.40476190476190477,0.16666666666666666,0.0498859863183582,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,6,2,0
615,0.5189376702888022,0.013436185864773588,0.7221292775665399,0.3687825056728047,0.24901368357970438,0.3600434627485323,0.38270463710767305,0.2857142857142857,0.0,0.1098931871824619,0.3333333333333333,0.0,1.0,0.0,0.0,0.2,1.0,0,1,1,0
616,0.5247109990875868,0.011214846616449782,0.723041825095057,0.2627897481207789,0.33743882341190573,0.35692971359994813,0.42446995988885644,0.4523809523809524,0.5,0.14089690762891546,0.6666666666666666,1.0,1.0,0.0,0.0,0.125,1.0,0,1,18,0
617,0.3689003417790568,0.08367443834083034,0.5749049429657794,0.2677429935005388,0.15478301038753497,0.2833241434486934,0.2833241434486934,0.19047619047619047,0.0,0.0498859863183582,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1,0,17,0
618,0.9016702507608646,0.0015680597421140541,0.7777946768060836,0.2347302824019224,0.22267653815421498,0.15314131880250398,0.15314131880250398,0.023809523809523808,0.16666666666666666,0.0038804656558787056,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,7
619,0.534504353127587,0.006955032174256609,0.2777186311787072,0.7296866737618559,0.585597283260088,0.3785529715762274,0.3785529715762274,0.09523809523809523,0.0,0.09989198703844461,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0,8,1,0
620,0.753143287109813,0.9788691186234446,0.5555893536121673,0.29048106722357214,0.3781399820215742,0.2702907247034911,0.2702907247034911,0.07142857142857142,0.3333333333333333,0.1102432291875025,0.16666666666666666,0.0,1.0,1.0,0.0,0.06667000000000001,1.0,1,2,14,1
621,0.7561845296037847,0.9787496326159272,0.2777186311787072,0.6125022590815077,0.4763096783859369,0.5949369141448542,0.7745883472262766,0.21428571428571427,0.0,0.12689522742729129,0.3333333333333333,0.0,0.0,0.0,1.0,0.3,1.0,0,0,1,1
622,0.6323898584445711,0.4240612690110407,0.7221292775665399,0.4322375951324323,0.34599106072712754,0.16217443482209465,0.16217443482209465,0.07142857142857142,0.16666666666666666,0.20747671720606473,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0,8,1,0
623,0.5227940630755906,0.01478726251448004,0.27847908745247146,0.6005876958707337,0.5785869456652019,0.734747494404982,0.734747494404982,0.11904761904761904,0.3333333333333333,0.2699123894867384,0.16666666666666666,0.0,0.0,0.0,1.0,0.5,1.0,0,2,15,0
624,0.6766394407224163,0.9269513165043956,0.5003802281368821,0.48596692035315303,0.35830128845385545,0.46179170315591456,0.5274020736704399,0.16666666666666666,0.0,0.09989198703844461,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,7,6,5
625,0.36251770890707447,0.08287529904454859,0.33338403041825093,0.5173263184669036,0.38754744306831806,0.16217443482209465,0.16217443482209465,0.09523809523809523,0.0,0.2599111893427211,0.0,0.0,0.0,0.0,1.0,0.3,1.0,1,0,1,0
626,0.8574965804938925,1.0,0.5555893536121673,0.3794185960896136,0.4333861865761087,0.16217443482209465,0.16217443482209465,0.047619047619047616,0.16666666666666666,0.03988478617434092,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1,0,1,2
627,0.521584804039313,0.013831963663952422,0.49992395437262355,0.37428462418924074,0.3701058729524571,0.0,0.0,0.07142857142857142,0.16666666666666666,0.20210425251030123,0.16666666666666666,1.0,1.0,0.0,0.0,0.2,1.0,0,0,11,0
628,0.6753827775529155,0.9266612505125198,0.33368821292775663,0.5261283693782338,0.3957563423891331,0.49570778329170856,0.6535845955910178,0.16666666666666666,0.0,0.09989198703844461,0.5,0.0,1.0,0.0,0.0,0.3,1.0,0,3,6,5
629,0.6765873159794048,0.926919292011583,0.583574144486692,0.3359572146696386,0.3492371654015182,0.23341225822494677,0.38699685381596444,0.19047619047619047,0.16666666666666666,0.07338880665679881,0.5,1.0,1.0,0.0,0.0,0.35,1.0,1,3,6,5
630,0.5174559514719472,0.018233302453871055,0.7787072243346007,0.28607669498048827,0.17188124250898923,0.16217443482209465,0.16217443482209465,0.023809523809523808,0.0,0.00038004560547265674,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10,0
631,0.6764035115533933,0.9269099958044286,0.7777946768060836,0.36071674799360093,0.2414914602477028,0.2519271728671359,0.3256841058242245,0.11904761904761904,0.0,0.009881185742289075,0.5,1.0,0.0,0.0,0.0,0.6,1.0,1,0,6,5
632,0.5225949224246076,0.012328737886722245,0.4444106463878327,0.42178223123623637,0.5007678286056731,0.5676862032802482,0.5949369141448542,0.38095238095238093,0.5,0.4499339920790495,0.3333333333333333,1.0,1.0,1.0,0.0,0.1,1.0,1,0,3,0
633,0.31433248746914144,0.10541836380972223,0.6675285171102662,0.24921517835030157,0.4263696064722334,0.17387261738726176,0.49985404300866015,0.5238095238095238,0.6666666666666666,0.6999639956794815,0.8333333333333334,1.0,1.0,1.0,0.0,0.32,1.0,1,1,0,0
634,0.9944284001280046,0.008193398726996542,0.7221292775665399,0.3223893384739988,0.20574685377546947,0.21637853675413274,0.23296898143643302,0.07142857142857142,0.0,0.004880585670280433,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1,0,8,7
635,0.5400755016632319,0.006418965466863603,0.7231939163498099,0.24041312743897136,0.20728251098681585,0.16217443482209465,0.16217443482209465,0.14285714285714285,0.16666666666666666,0.004880585670280433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,2,0
636,0.19592278399551177,0.4738429239891221,0.49992395437262355,0.3075362959095564,0.3514594986016781,0.3513022607116214,0.3513022607116214,0.047619047619047616,0.3333333333333333,0.4399327919350322,0.16666666666666666,1.0,1.0,1.0,0.0,0.3,1.0,0,0,7,6
637,0.6221084301962165,0.3400562650704732,0.22220532319391634,0.9284791528611686,0.7709935577307232,0.4777875082438671,0.4777875082438671,0.09523809523809523,0.0,0.20990518862263471,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,1.0,1,0,1,3
638,0.369854779996211,0.08392449129794517,0.7777946768060836,0.28185974283285475,0.1946289452656812,0.24052090428464856,0.28139967348880457,0.2857142857142857,0.16666666666666666,0.18990278833460014,0.3333333333333333,1.0,1.0,0.0,0.0,0.25,1.0,0,3,17,0
639,0.6323898584445711,0.4240612690110407,0.6111026615969581,0.3300936431119768,0.4073861366360368,0.16217443482209465,0.16217443482209465,0.0,0.3333333333333333,0.18690242829139497,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1,0,5,0
640,0.5330238317337028,0.006575029987300603,0.7790114068441064,0.3079044425256196,0.19223806432281265,0.24940806331289933,0.27932384072308175,0.14285714285714285,0.0,0.09989198703844461,0.3333333333333333,1.0,0.0,0.0,0.0,0.6,1.0,0,2,1,0
641,0.09121201379993134,0.7623772939857052,0.6121673003802282,0.2627897481207789,0.1501635537355174,0.16217443482209465,0.16217443482209465,0.11904761904761904,0.3333333333333333,0.05888706644797376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2
642,0.5151440500985193,0.014870227029363263,0.49992395437262355,0.46432659290347195,0.38960122852576917,0.48682062426345774,0.5093304358167645,0.30952380952380953,0.16666666666666666,0.2799135896307557,0.3333333333333333,0.0,1.0,1.0,0.0,0.1,1.0,0,0,1,1
643,0.768402918460585,0.9744701822882066,0.6666159695817491,0.2347302824019224,0.3983220135836996,0.3326413890780924,0.39973295276399295,0.11904761904761904,1.0,0.24290914909789174,0.3333333333333333,1.0,1.0,0.0,0.0,0.1,1.0,1,2,1,2
644,0.5219039633157501,0.012835857296024105,0.5555893536121673,0.2624216015047156,0.45715766080703163,0.4606024239672192,0.5507984388007742,0.5,0.5,0.3199783974076889,0.5,1.0,1.0,1.0,0.0,0.06667000000000001,1.0,0,5,3,0
645,0.5187809690711865,0.013442604448204325,0.3888973384030418,0.4414077926598258,0.3167449061126648,0.21623257976279286,0.21623257976279286,0.09523809523809523,0.0,0.13389606752810337,0.16666666666666666,0.0,1.0,0.0,0.0,0.1,1.0,0,0,1,0
646,0.5401973486614527,0.0069130861518290135,0.5563498098859315,0.49238605862232837,0.4256891729924092,0.4305406895656969,0.554501421729212,0.42857142857142855,0.3333333333333333,0.09389126695203424,0.5,1.0,1.0,0.0,0.0,0.05,1.0,0,1,2,0
647,0.6432081743092305,0.3322480782838185,0.5555893536121673,0.3073488758141061,0.6194628945265682,0.3243488696441893,0.5638318575459764,0.23809523809523808,0.8333333333333334,0.1531446173540825,0.5,1.0,1.0,0.0,0.0,0.15,1.0,0,1,1,3
648,0.9925425418475725,0.008113874435983583,0.7780988593155893,0.3240359578840271,0.20728251098681585,0.29043278950839524,0.3868508968246246,0.07142857142857142,0.0,0.019882385886306357,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0,6,8,7
649,0.539887368092634,0.006419573683238549,0.6673764258555133,0.2627897481207789,0.3533447363164203,0.2104591698831263,0.4474230482306769,0.5714285714285714,0.3333333333333333,0.1598991879025483,0.6666666666666666,1.0,1.0,1.0,0.0,0.46667,1.0,0,6,2,0
650,0.8703396326762268,0.5636541306042905,0.6111026615969581,0.49715188390663806,0.544377996404315,0.16217443482209465,0.16217443482209465,0.07142857142857142,0.3333333333333333,0.4399327919350322,0.0,0.0,1.0,1.0,0.0,0.13333,1.0,1,0,1,2
651,0.640157863638992,0.9045957686489439,0.8333079847908745,0.35595092270929135,0.27723606671993617,0.20260452142324284,0.20260452142324284,0.047619047619047616,0.16666666666666666,0.011631395767492099,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,9
652,0.5346281942956015,0.016329224072084144,0.2777186311787072,0.6920955574743803,0.7651755393527768,0.865524958645519,0.865524958645519,0.5238095238095238,0.16666666666666666,0.08989078689442734,0.16666666666666666,0.0,0.0,0.0,0.0,0.3,1.0,0,4,1,0
653,0.3068598312559313,0.10644653458466281,0.3888973384030418,0.2567387564676667,0.45937999400719143,0.6489950590855524,0.6489950590855524,0.21428571428571427,0.3333333333333333,0.35142217066047926,0.16666666666666666,1.0,1.0,1.0,0.0,0.2,1.0,0,6,0,0
654,0.7577087845689393,0.9800141999896905,0.5555893536121673,0.3236745048428014,0.4780201258489813,0.2970981587795833,0.4687489864097823,0.09523809523809523,0.3333333333333333,0.11989438732647918,0.3333333333333333,1.0,1.0,0.0,0.0,0.16667,1.0,0,2,20,1
655,0.5224246580891114,0.013757970340598434,0.3888973384030418,0.6137874254503103,0.4775082401118658,0.43261111651692563,0.43261111651692563,0.09523809523809523,0.0,0.29991598991879026,0.16666666666666666,0.0,0.0,1.0,0.0,0.8,1.0,0,8,1,0
656,0.5289422773736822,0.00816049802246906,0.4444106463878327,0.6453275500846737,0.5069229424690372,0.5499118852237467,0.5499118852237467,0.11904761904761904,0.0,0.07988958675041005,0.16666666666666666,0.0,1.0,0.0,0.0,0.1,1.0,0,0,12,0
657,0.5402457659987281,0.006888793609681965,0.6666159695817491,0.37502091742136723,0.25483170195765087,0.2855459332057561,0.3335333484696139,0.14285714285714285,0.0,0.04088490618874265,0.5,1.0,0.0,0.0,0.0,0.1,1.0,0,7,2,0
658,0.6477118525047546,0.6559912598242555,0.7221292775665399,0.3656699933733609,0.343250599280863,0.3513022607116214,0.3513022607116214,0.023809523809523808,0.16666666666666666,0.023967876145137415,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,1.0,1,0,1,8
659,0.5219988821135474,0.015028249246256765,0.3888973384030418,0.379606016185064,0.48913803435876957,0.48666926145762385,0.48666926145762385,0.07142857142857142,0.5,0.7199663959675161,0.16666666666666666,1.0,1.0,1.0,0.0,0.125,1.0,1,0,15,0
660,0.8710850745302537,0.5592742124348239,0.6111026615969581,0.3016660307770571,0.24884513583699563,0.33782556517790535,0.33782556517790535,0.047619047619047616,0.16666666666666666,0.18390206824818978,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
662,0.751734703203634,0.981724713510178,0.4444106463878327,0.7339036259094894,0.5895300639232921,0.46415944990431707,0.46415944990431707,0.16666666666666666,0.0,0.289914789774773,0.16666666666666666,0.0,0.0,0.0,0.0,0.6,1.0,0,8,16,1
663,0.9925425418475725,0.008113874435983583,0.2777186311787072,0.5978366366125156,0.46263234119057134,0.16217443482209465,0.16217443482209465,0.0,0.0,0.08689042685122214,0.0,1.0,0.0,0.0,0.0,0.1,1.0,1,4,8,7
664,0.7511479659479621,0.981837309566574,0.33338403041825093,0.5485049900600415,0.416625049940072,0.3872941736131383,0.6635096710021299,0.2857142857142857,0.0,0.09989198703844461,0.3333333333333333,0.0,0.0,1.0,0.0,0.6,1.0,0,5,16,1
665,0.7568951771095653,0.9799567634564655,0.7221292775665399,0.296163912260621,0.28835397522972434,0.3218297600899528,0.3767798644221725,0.11904761904761904,0.16666666666666666,0.14989798775853103,0.3333333333333333,1.0,1.0,0.0,0.0,0.1,1.0,0,2,20,1
666,0.6323898584445711,0.4240612690110407,0.7221292775665399,0.27947683019069997,0.16572612864562525,0.16217443482209465,0.16217443482209465,0.047619047619047616,0.0,0.025883105972716727,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0
667,0.540205468110289,0.006763367989128473,0.578555133079848,0.3227574850900621,0.2060901917698762,0.5117035883796611,0.6401079000573017,0.7142857142857143,0.0,0.14989798775853103,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0,6,2,0
668,0.6766638359127091,0.9268517932987066,0.8895817490494297,0.24023240091835846,0.23738388933280066,0.22082211626825815,0.28658384958861755,0.16666666666666666,0.3333333333333333,0.03988478617434092,0.3333333333333333,1.0,0.0,0.0,0.0,0.1,1.0,0,6,6,5
669,0.5355384199722967,0.006785130731291617,0.6111026615969581,0.29598318574000815,0.470154564522573,0.43261111651692563,0.43261111651692563,0.21428571428571427,0.16666666666666666,0.7299675961115334,0.16666666666666666,0.0,1.0,0.0,0.0,0.2,1.0,0,8,1,0
670,0.6759998188206936,0.9269662710245125,0.889125475285171,0.2563706098516035,0.19257515980823017,0.2076427405317159,0.2725125144605538,0.11904761904761904,0.5,0.12113290594871384,0.5,1.0,0.0,0.0,0.0,0.36666999999999994,1.0,0,0,6,5
671,0.9926914367885135,0.008012929524518285,0.5572623574144486,0.296163912260621,0.27928985217738717,0.30168769528504863,0.45305050111900363,0.42857142857142855,0.3333333333333333,0.22390686882425892,0.5,1.0,1.0,0.0,0.0,0.23332999999999998,1.0,0,5,8,7
672,0.5400755016632319,0.006418965466863603,0.7777946768060836,0.320736025489133,0.2493570215741111,0.2790265209259079,0.34833987436887115,0.2857142857142857,0.16666666666666666,0.0568868264191703,0.5,1.0,1.0,0.0,0.0,0.3,1.0,0,1,2,0
673,0.6323898584445711,0.4240612690110407,0.3888973384030418,0.5389666459165846,0.6146748901318417,0.16217443482209465,0.16217443482209465,0.047619047619047616,0.16666666666666666,0.28491418970276433,0.0,0.0,1.0,0.0,0.0,0.35,1.0,1,8,5,0
674,0.7611371446984112,0.975410192099611,0.6666159695817491,0.29598318574000815,0.2532898022373153,0.270436681694831,0.270436681694831,0.21428571428571427,0.16666666666666666,0.20990518862263471,0.16666666666666666,1.0,1.0,0.0,0.0,0.15,1.0,0,2,1,1
676,0.5234939107472697,0.010426008985016891,0.7221292775665399,0.24848557869301258,0.13682331202556933,0.17106159385034544,0.17106159385034544,0.023809523809523808,0.0,0.014881785814297716,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1,3,5,0
677,0.7516333827984158,0.9790094835587054,0.6124714828897339,0.27360656505820063,0.27757940471434284,0.2973954785767572,0.43750337863405875,0.40476190476190477,0.3333333333333333,0.2829139496739609,0.6666666666666666,1.0,1.0,1.0,0.0,0.06667000000000001,1.0,0,7,14,1
678,0.5245207930541546,0.011377905625197578,0.7221292775665399,0.37832084981626135,0.43440995805033966,0.29013546971122145,0.3087963413447504,0.09523809523809523,0.6666666666666666,0.07928504420530463,0.3333333333333333,0.0,1.0,0.0,0.0,0.1,1.0,0,6,4,0
679,0.5400755016632319,0.006418965466863603,0.7777946768060836,0.29048106722357214,0.17598881342389136,0.16217443482209465,0.16217443482209465,0.07142857142857142,0.0,0.005330639676761211,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1,0,2,0
680,0.7601777325704551,0.9786203201126032,0.33338403041825093,0.5523537955916116,0.6830865461446266,0.43261111651692563,0.43261111651692563,0.23809523809523808,0.3333333333333333,0.1523775353042365,0.16666666666666666,0.0,0.0,1.0,1.0,0.05,1.0,0,0,1,1
681,0.6772563300095864,0.9269873305164921,0.6666159695817491,0.25123663795123063,0.28373451857770676,0.270436681694831,0.4204696571632448,0.2619047619047619,0.3333333333333333,0.127895347441693,0.3333333333333333,1.0,1.0,0.0,0.0,0.05,1.0,0,3,1,5
682,0.7287282932833344,0.6677557230685245,0.8336121673003802,0.30588298292469057,0.2789465141829805,0.16217443482209465,0.23281761863059908,0.023809523809523808,0.16666666666666666,0.009381125735088211,0.3333333333333333,1.0,0.0,0.0,0.0,0.2,1.0,1,5,9,8
683,0.756531855952872,0.9808378390018223,0.2777186311787072,0.43003540901089043,0.4311576108669597,0.270436681694831,0.8384202047722531,0.14285714285714285,0.16666666666666666,0.1598991879025483,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,0,6,1,1
684,0.5174647018705796,0.01542062483508894,0.2777186311787072,0.6367129192687938,0.49888883339992013,0.48682062426345774,0.48682062426345774,0.047619047619047616,0.0,0.09989198703844461,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0
685,0.6759998188206936,0.9269662710245125,0.8888212927756654,0.28681298821261475,0.17256791849780267,0.18053798665844983,0.2966548819910696,0.11904761904761904,0.0,0.014881785814297716,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,5
686,0.5400755016632319,0.006418965466863603,0.49992395437262355,0.6258894087565346,0.5575496903715542,0.48222568194349846,0.5071086460597019,0.14285714285714285,0.16666666666666666,0.12989558747049645,0.3333333333333333,0.0,0.0,1.0,0.0,0.1,1.0,1,0,2,0
687,0.6722904787856602,0.92767012942432,0.7777946768060836,0.4115142874354907,0.2888658609668398,0.3835911906847005,0.4284648567999741,0.14285714285714285,0.0,0.09989198703844461,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0,0,1,5
688,0.7672600749499277,0.9418488505483141,0.7221292775665399,0.37208913164253626,0.31110167798641636,0.270436681694831,0.3683359821824354,0.21428571428571427,0.16666666666666666,0.03903468416209945,0.3333333333333333,1.0,0.0,0.0,0.0,0.2,1.0,0,7,6,5
689,0.6722904787856602,0.92767012942432,0.7788593155893536,0.2347302824019224,0.21788853375948866,0.24762955034435039,0.3336793054609538,0.16666666666666666,0.16666666666666666,0.013881665799895988,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,1.0,0,0,1,5
690,0.7297121282344208,0.6673921921412701,0.9453992395437263,0.2347302824019224,0.1670932381142629,0.16217443482209465,0.19949617808915268,0.14285714285714285,0.16666666666666666,0.006380765691883026,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1,0,9,8
691,0.19417933615008665,0.4753923171905567,0.6666159695817491,0.2624216015047156,0.32648946264482626,0.1845382893840615,0.5297698204188426,0.11904761904761904,0.3333333333333333,0.09689162699523943,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1,3,7,6
692,0.5196691115050173,0.016466947067466597,0.4444106463878327,0.44654176456019873,0.3215329105073912,0.270436681694831,0.270436681694831,0.14285714285714285,0.0,0.14989798775853103,0.16666666666666666,0.0,0.0,0.0,1.0,0.2,1.0,0,2,10,0
693,0.5402336075501019,0.006906602945408231,0.3888973384030418,0.48743281324256843,0.7641517678785458,0.7043830343917917,0.7585925421383239,0.42857142857142855,0.5,0.3875665079809577,0.5,1.0,1.0,0.0,0.0,0.1,1.0,0,1,1,0
695,0.5224499098973755,0.012796538008065616,0.7221292775665399,0.40051005040261856,0.2890344087095486,0.346858681197496,0.4432767885137253,0.19047619047619047,0.16666666666666666,0.2074048885866304,0.5,1.0,1.0,0.0,0.0,0.1,1.0,0,1,3,0
696,0.5400755016632319,0.006418965466863603,0.7785551330798479,0.3183531128469782,0.24166000799041154,0.28391878304304113,0.3363443720065302,0.09523809523809523,0.16666666666666666,0.01008120974516942,0.3333333333333333,1.0,0.0,0.0,0.0,0.15,1.0,0,0,2,0
697,0.1942895911728557,0.4754210174007454,0.6666159695817491,0.26351934777806785,0.1508439872153416,0.270436681694831,0.270436681694831,0.14285714285714285,0.0,0.12989558747049645,0.16666666666666666,1.0,0.0,0.0,0.0,0.3,1.0,1,2,7,6
698,0.6763646183342085,0.9269551520689095,0.6681368821292776,0.24591524595540742,0.3685639732321215,0.16217443482209465,0.3199052901300639,0.19047619047619047,0.16666666666666666,0.14689762771532583,0.3333333333333333,1.0,0.0,0.0,0.0,0.3,1.0,0,2,6,5
699,0.5236850194534027,0.01267760319663768,0.5555893536121673,0.3124828477144789,0.3839580003995206,0.3243488696441893,0.6444001167655931,0.4523809523809524,0.5,0.3299195903508421,0.6666666666666666,1.0,1.0,1.0,1.0,0.03332999999999999,1.0,0,5,3,0
700,0.5228283277944463,0.015511686230462583,0.5555893536121673,0.6013172955280226,0.46587844586496213,0.16217443482209465,0.16217443482209465,0.11904761904761904,0.0,0.29991598991879026,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0,0,10,0
701,0.31812058109186686,0.4951182757614689,0.6351330798479088,0.2506877648145545,0.35898796444266884,0.29295189906263175,0.3718930081195334,0.23809523809523808,0.5,0.3299195903508421,0.5,1.0,1.0,1.0,0.0,0.3,1.0,1,2,1,6
703,0.7517595727576418,0.9792503372431505,0.8336121673003802,0.24591524595540742,0.13442618857371155,0.19386872520082601,0.19386872520082601,0.07142857142857142,0.0,8.000960115213825e-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,7,14,1
704,0.5294363525133092,0.014604493493834204,0.7221292775665399,0.4863350669692163,0.4403965241709949,0.16217443482209465,0.16217443482209465,0.047619047619047616,0.3333333333333333,0.30917864143697243,0.0,0.0,1.0,0.0,0.0,0.2,1.0,1,0,1,0
706,0.7577087845689393,0.9800141999896905,0.4444106463878327,0.5385984993005214,0.7068580203755495,0.270436681694831,0.270436681694831,0.047619047619047616,0.16666666666666666,0.18990278833460014,0.16666666666666666,0.0,1.0,0.0,0.0,0.25,1.0,1,2,20,1
707,0.5400755016632319,0.006418965466863603,0.3888973384030418,0.43792044016948134,0.5455765581302437,0.3785529715762274,0.3785529715762274,0.047619047619047616,0.3333333333333333,0.3299195903508421,0.16666666666666666,1.0,1.0,1.0,0.0,0.3,1.0,1,7,2,0
708,0.3652372867473165,0.730067110537782,0.3888973384030418,0.5263157894736842,0.5182156412305235,0.3785529715762274,0.3785529715762274,0.023809523809523808,0.3333333333333333,0.15639876785214227,0.16666666666666666,0.0,0.0,0.0,0.0,0.03332999999999999,1.0,0,0,1,10
709,0.5400755016632319,0.006418965466863603,0.27939163498098857,0.6587146997597008,0.5943180683180185,0.5499118852237467,0.7531110462413372,0.19047619047619047,0.3333333333333333,0.1739008681041725,0.5,1.0,1.0,0.0,0.0,0.13333,1.0,0,6,2,0
